cutout_file,source_image,source_label,class_id,class_name,original_bbox_xyxy,expanded_bbox_xyxy,crop_bbox_xyxy,image_width,image_height,bbox_area,mask_area,mask_bbox_area,sam_score
naval/naval_tr_0012_obj001.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0012.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0012.txt,0,naval,"[231, 241, 504, 599]","[217, 223, 518, 617]","[245, 270, 485, 582]",930,930,97734,22554,74880,0.969268
naval/naval_tr_0012_obj002.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0012.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0012.txt,0,naval,"[441, 232, 847, 771]","[420, 205, 868, 798]","[379, 222, 820, 930]",930,930,218834,87350,312228,0.977021
naval/naval_tr_0012_obj004.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0012.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0012.txt,0,naval,"[334, 273, 648, 687]","[318, 252, 664, 708]","[291, 224, 621, 674]",930,930,129996,48967,148500,0.948637
merchant/merchant_tr_0013_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0013.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0013.txt,1,merchant,"[822, 846, 883, 911]","[818, 842, 887, 915]","[819, 852, 881, 930]",930,930,3965,2494,4836,0.962418
naval/naval_tr_0013_obj001.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0013.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0013.txt,0,naval,"[560, 239, 676, 511]","[554, 225, 682, 525]","[576, 248, 671, 504]",930,930,31552,12417,24320,0.978300
naval/naval_tr_0013_obj002.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0013.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0013.txt,0,naval,"[664, 214, 780, 486]","[658, 200, 786, 500]","[680, 224, 772, 481]",930,930,31552,10595,23644,0.988810
naval/naval_tr_0013_obj004.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0013.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0013.txt,0,naval,"[688, 721, 793, 827]","[682, 715, 799, 833]","[664, 732, 791, 848]",930,930,11130,7939,14732,0.953875
naval/naval_tr_0013_obj005.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0013.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0013.txt,0,naval,"[678, 742, 780, 843]","[672, 736, 786, 849]","[664, 732, 791, 849]",930,930,10302,7679,14859,0.956320
naval/naval_tr_0013_obj006.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0013.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0013.txt,0,naval,"[656, 749, 758, 852]","[650, 743, 764, 858]","[663, 734, 791, 852]",930,930,10506,7331,15104,0.941111
other_vessel/other_vessel_tr_0014_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0014.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0014.txt,3,other_vessel,"[263, 701, 294, 726]","[261, 699, 296, 728]","[262, 693, 299, 723]",930,930,775,603,1110,0.951490
other_vessel/other_vessel_tr_0014_obj001.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0014.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0014.txt,3,other_vessel,"[301, 714, 331, 737]","[299, 712, 333, 739]","[303, 716, 327, 732]",930,930,690,208,384,0.895901
other_vessel/other_vessel_tr_0014_obj002.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0014.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0014.txt,3,other_vessel,"[267, 691, 304, 722]","[265, 689, 306, 724]","[262, 693, 300, 723]",930,930,1147,633,1140,0.956519
merchant/merchant_tr_0014_obj003.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0014.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0014.txt,1,merchant,"[131, 656, 146, 677]","[130, 654, 147, 679]","[132, 657, 149, 677]",930,930,315,246,340,0.913536
merchant/merchant_tr_0014_obj004.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0014.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0014.txt,1,merchant,"[137, 659, 153, 679]","[136, 658, 154, 680]","[132, 658, 159, 679]",930,930,320,377,567,0.889759
merchant/merchant_tr_0014_obj005.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0014.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0014.txt,1,merchant,"[145, 660, 160, 680]","[144, 659, 161, 681]","[143, 659, 164, 681]",930,930,300,350,462,0.922269
merchant/merchant_tr_0014_obj006.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0014.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0014.txt,1,merchant,"[149, 662, 166, 683]","[148, 660, 167, 685]","[145, 661, 164, 681]",930,930,357,285,380,0.922264
merchant/merchant_tr_0014_obj007.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0014.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0014.txt,1,merchant,"[88, 648, 127, 705]","[86, 645, 129, 708]","[88, 652, 125, 701]",930,930,2223,993,1813,0.977860
merchant/merchant_tr_0014_obj008.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0014.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0014.txt,1,merchant,"[66, 640, 105, 700]","[64, 637, 107, 703]","[69, 645, 105, 695]",930,930,2340,976,1800,0.978417
naval/naval_tr_0014_obj009.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0014.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0014.txt,0,naval,"[176, 581, 211, 631]","[174, 578, 213, 634]","[179, 583, 207, 628]",930,930,1750,695,1260,0.965099
naval/naval_tr_0014_obj010.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0014.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0014.txt,0,naval,"[115, 567, 161, 638]","[112, 563, 164, 642]","[118, 573, 156, 634]",930,930,3266,1023,2318,0.952680
naval/naval_tr_0014_obj011.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0014.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0014.txt,0,naval,"[150, 567, 200, 653]","[147, 562, 203, 658]","[151, 574, 207, 648]",930,930,4300,1960,4144,0.975835
naval/naval_tr_0014_obj012.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0014.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0014.txt,0,naval,"[137, 80, 308, 313]","[128, 68, 317, 325]","[144, 92, 296, 301]",930,930,39843,6572,31768,0.927828
naval/naval_tr_0014_obj013.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0014.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0014.txt,0,naval,"[119, 101, 252, 280]","[112, 92, 259, 289]","[122, 114, 242, 270]",930,930,23807,5591,18720,0.949548
naval/naval_tr_0014_obj014.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0014.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0014.txt,0,naval,"[223, 91, 425, 370]","[212, 77, 436, 384]","[226, 107, 410, 358]",930,930,56358,12528,46184,0.985593
naval/naval_tr_0014_obj015.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0014.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0014.txt,0,naval,"[452, 289, 642, 538]","[442, 276, 652, 551]","[440, 304, 623, 530]",930,930,47310,8985,41358,0.968091
naval/naval_tr_0014_obj016.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0014.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0014.txt,0,naval,"[531, 710, 799, 903]","[517, 700, 813, 913]","[542, 728, 795, 893]",930,930,51724,8038,41745,0.949618
naval/naval_tr_0014_obj019.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0014.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0014.txt,0,naval,"[166, 113, 324, 324]","[158, 102, 332, 335]","[145, 92, 310, 316]",930,930,33338,12148,36960,0.931934
naval/naval_tr_0014_obj020.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0014.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0014.txt,0,naval,"[433, 290, 596, 507]","[424, 279, 605, 518]","[437, 300, 623, 530]",930,930,35371,15693,42780,0.984568
other_vessel/other_vessel_tr_0015_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0015.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0015.txt,3,other_vessel,"[749, 545, 761, 564]","[748, 544, 762, 565]","[751, 547, 766, 564]",930,930,228,195,255,0.936915
other_vessel/other_vessel_tr_0015_obj001.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0015.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0015.txt,3,other_vessel,"[757, 546, 768, 563]","[756, 545, 769, 564]","[753, 547, 766, 563]",930,930,187,171,208,0.936202
other_vessel/other_vessel_tr_0015_obj002.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0015.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0015.txt,3,other_vessel,"[744, 561, 757, 580]","[743, 560, 758, 581]","[746, 564, 755, 580]",930,930,247,114,144,0.893524
other_vessel/other_vessel_tr_0015_obj003.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0015.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0015.txt,3,other_vessel,"[740, 580, 756, 603]","[739, 578, 757, 605]","[741, 581, 754, 599]",930,930,368,166,234,0.922406
other_vessel/other_vessel_tr_0015_obj004.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0015.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0015.txt,3,other_vessel,"[675, 648, 708, 667]","[673, 647, 710, 668]","[676, 647, 708, 666]",930,930,627,414,608,0.930689
other_vessel/other_vessel_tr_0015_obj005.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0015.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0015.txt,3,other_vessel,"[674, 637, 709, 658]","[672, 635, 711, 660]","[675, 631, 712, 665]",930,930,735,927,1258,0.961838
other_vessel/other_vessel_tr_0015_obj006.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0015.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0015.txt,3,other_vessel,"[678, 630, 713, 651]","[676, 628, 715, 653]","[675, 620, 716, 663]",930,930,735,1217,1763,0.946181
other_vessel/other_vessel_tr_0015_obj007.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0015.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0015.txt,3,other_vessel,"[681, 624, 716, 643]","[679, 623, 718, 644]","[677, 613, 718, 646]",930,930,665,944,1353,0.902149
other_vessel/other_vessel_tr_0015_obj008.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0015.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0015.txt,3,other_vessel,"[685, 617, 720, 638]","[683, 615, 722, 640]","[678, 611, 720, 643]",930,930,735,827,1344,0.926401
other_vessel/other_vessel_tr_0015_obj009.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0015.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0015.txt,3,other_vessel,"[687, 609, 720, 628]","[685, 608, 722, 629]","[686, 612, 719, 626]",930,930,627,297,462,0.841896
other_vessel/other_vessel_tr_0015_obj010.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0015.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0015.txt,3,other_vessel,"[694, 596, 725, 623]","[692, 594, 727, 625]","[695, 598, 723, 620]",930,930,837,326,616,0.939411
other_vessel/other_vessel_tr_0015_obj011.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0015.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0015.txt,3,other_vessel,"[688, 555, 734, 586]","[685, 553, 737, 588]","[689, 553, 739, 590]",930,930,1426,1045,1850,0.931891
other_vessel/other_vessel_tr_0015_obj012.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0015.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0015.txt,3,other_vessel,"[704, 551, 739, 574]","[702, 549, 741, 576]","[697, 552, 740, 577]",930,930,805,707,1075,0.851120
other_vessel/other_vessel_tr_0015_obj013.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0015.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0015.txt,3,other_vessel,"[704, 543, 741, 566]","[702, 541, 743, 568]","[705, 535, 744, 569]",930,930,851,999,1326,0.912695
other_vessel/other_vessel_tr_0015_obj014.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0015.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0015.txt,3,other_vessel,"[708, 535, 743, 558]","[706, 533, 745, 560]","[706, 529, 744, 565]",930,930,805,985,1368,0.934901
other_vessel/other_vessel_tr_0015_obj015.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0015.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0015.txt,3,other_vessel,"[709, 524, 744, 549]","[707, 522, 746, 551]","[706, 529, 744, 553]",930,930,875,644,912,0.940350
other_vessel/other_vessel_tr_0015_obj016.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0015.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0015.txt,3,other_vessel,"[732, 641, 757, 705]","[730, 637, 759, 709]","[737, 645, 757, 703]",930,930,1600,952,1160,0.962625
other_vessel/other_vessel_tr_0015_obj017.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0015.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0015.txt,3,other_vessel,"[721, 697, 759, 761]","[719, 693, 761, 765]","[725, 702, 767, 760]",930,930,2432,1604,2436,0.933842
other_vessel/other_vessel_tr_0015_obj018.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0015.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0015.txt,3,other_vessel,"[703, 754, 740, 817]","[701, 750, 742, 821]","[710, 758, 739, 812]",930,930,2331,1169,1566,0.946039
merchant/merchant_tr_0015_obj019.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0015.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0015.txt,1,merchant,"[56, 358, 107, 408]","[53, 355, 110, 411]","[58, 362, 103, 403]",930,930,2550,940,1845,0.949196
merchant/merchant_tr_0015_obj020.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0015.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0015.txt,1,merchant,"[98, 4, 133, 31]","[96, 2, 135, 33]","[99, 5, 129, 26]",930,930,945,400,630,0.914324
other_vessel/other_vessel_tr_0015_obj021.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0015.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0015.txt,3,other_vessel,"[585, 733, 644, 793]","[582, 730, 647, 796]","[588, 740, 641, 790]",930,930,3540,1149,2650,0.970136
other_vessel/other_vessel_tr_0015_obj022.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0015.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0015.txt,3,other_vessel,"[634, 778, 691, 835]","[631, 775, 694, 838]","[634, 781, 683, 830]",930,930,3249,1106,2401,0.961885
naval/naval_tr_0015_obj023.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0015.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0015.txt,0,naval,"[212, 342, 457, 587]","[199, 329, 470, 600]","[227, 365, 448, 573]",930,930,60025,10264,45968,0.992270
naval/naval_tr_0016_obj001.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0016.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0016.txt,0,naval,"[207, 128, 532, 751]","[190, 96, 549, 783]","[226, 141, 487, 718]",930,930,202475,65330,150597,0.968609
other_vessel/other_vessel_tr_0017_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0017.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0017.txt,3,other_vessel,"[369, 735, 399, 759]","[367, 733, 401, 761]","[371, 737, 395, 754]",930,930,720,196,408,0.892071
other_vessel/other_vessel_tr_0017_obj001.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0017.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0017.txt,3,other_vessel,"[329, 717, 362, 747]","[327, 715, 364, 749]","[331, 713, 367, 744]",930,930,990,632,1116,0.966924
other_vessel/other_vessel_tr_0017_obj002.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0017.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0017.txt,3,other_vessel,"[336, 711, 371, 741]","[334, 709, 373, 743]","[331, 713, 368, 744]",930,930,1050,654,1147,0.966756
other_vessel/other_vessel_tr_0017_obj003.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0017.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0017.txt,3,other_vessel,"[363, 694, 416, 737]","[360, 691, 419, 740]","[365, 698, 411, 733]",930,930,2279,694,1610,0.968002
merchant/merchant_tr_0017_obj004.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0017.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0017.txt,1,merchant,"[199, 677, 216, 700]","[198, 675, 217, 702]","[200, 678, 221, 700]",930,930,391,317,462,0.953040
merchant/merchant_tr_0017_obj005.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0017.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0017.txt,1,merchant,"[207, 681, 222, 702]","[206, 679, 223, 704]","[202, 679, 221, 701]",930,930,315,297,418,0.952062
merchant/merchant_tr_0017_obj006.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0017.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0017.txt,1,merchant,"[154, 668, 195, 725]","[151, 665, 198, 728]","[157, 672, 193, 722]",930,930,2337,940,1800,0.970050
merchant/merchant_tr_0017_obj007.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0017.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0017.txt,1,merchant,"[135, 661, 177, 718]","[132, 658, 180, 721]","[139, 666, 175, 717]",930,930,2394,984,1836,0.965630
